49.22,4016.43
49.59,4096.02
32.69,2674.19
36.96,3023.39
40.54,3356.58
47.45,3871.63
53.14,4389.62
46.96,3878.82
63.97,5296.58
43.44,3553.39
42.28,3450.03
45.80,3737.63
54.99,4487.23
47.83,3865.00
32.40,2682.98
34.83,2883.78
40.76,3366.42
47.57,3881.63
35.03,2865.39
43.58,3564.59
33.65,2779.22
39.07,3226.82
44.82,3702.02
37.91,3138.98
53.14,4389.62
31.23,2579.62
46.16,3720.44
37.94,3103.39
37.41,3097.38
31.58,2608.82
34.52,2816.83
40.51,3313.79
44.81,3665.39
26.09,2155.22
46.49,3840.42
32.28,2634.03
41.48,3434.58
34.61,2831.39
53.02,4326.83
36.71,2995.63
48.93,4041.62
35.97,2970.82
41.68,3367.80
42.89,3508.59
34.51,2816.03
36.99,3055.22
50.54,4174.42
36.89,3017.79
44.29,3622.99
63.90,5227.39
65.48,5342.83
42.78,3499.39
45.89,3754.19
39.04,3193.39
46.02,3754.83
59.06,4819.63
35.67,2910.43
32.47,2688.18
54.31,4442.59
46.78,3864.02
55.18,4447.64
46.91,3827.63
53.16,4401.38
44.74,3704.58
29.91,2446.59
46.96,3878.82
59.43,4849.63
37.94,3065.40
31.14,2572.02
36.85,3088.17
40.22,3282.03
43.00,3595.21
47.16,3904.58
50.68,4186.42
34.25,2829.22
38.85,3170.43
57.34,4633.40
47.00,3891.38
32.73,2709.78
34.66,2897.21
63.68,5208.99
28.42,2324.99
37.24,3113.21
45.34,3654.44
33.12,2702.43
33.22,2750.98
51.13,4182.59
59.84,4942.82
35.86,2962.42
35.59,2940.02
71.99,5960.58
51.05,4125.00
39.28,3213.39
41.17,3400.82
41.53,3430.42
54.92,4546.98
36.67,3036.18
47.50,3923.22
34.13,2818.82
40.36,3333.62
41.15,3366.19
47.74,3904.99
41.81,3412.03
40.85,3333.63
42.81,3493.63
35.71,2992.57
51.53,4266.98
36.82,3004.83
37.65,3034.84
64.49,5326.82
36.00,2944.59
39.46,3227.79
46.78,3826.99
32.53,2654.83
36.33,3001.22
29.06,2400.42
37.83,3132.18
45.73,3786.18
35.33,2854.60
54.21,4423.63
40.83,3331.63
36.22,2992.02
44.76,3706.18
49.06,4052.02
53.91,4399.23
34.71,2832.43
54.35,4435.23
31.58,2583.39
30.97,2532.99
33.45,2736.59
43.00,3508.83
67.38,5430.44
52.31,4373.21
43.89,3590.19
29.48,2411.79
40.15,3316.42
49.32,4024.43
36.41,2971.23
45.94,3758.19
43.68,3573.39
40.68,3360.02
77.81,6505.21
23.09,1884.43
37.75,3087.79
41.87,3424.99
48.91,4000.59
48.44,4000.82
31.73,2588.83
38.55,3192.18
36.33,2972.19
40.85,3341.39
28.33,2340.42
32.35,2672.42
44.77,3653.63
49.12,4018.19
30.86,2554.98
44.19,3526.61
33.01,2700.19
33.46,2730.43
29.53,2410.03
