138.85,10802.33
115.17,8937.25
132.18,10283.53
122.98,9567.53
109.94,8553.53
135.49,10541.13
140.25,11023.45
120.68,9268.53
135.20,10518.33
132.56,10313.53
124.28,9793.33
115.90,8994.05
135.91,10438.13
112.13,8723.93
131.31,10215.93
128.51,9972.05
109.62,8528.33
123.79,9630.73
117.64,9152.73
129.92,10107.93
106.63,8274.45
126.07,9808.33
128.11,9967.13
132.98,10345.93
104.36,8119.53
130.29,10110.85
125.49,9637.73
115.56,8990.73
134.68,10343.73
118.15,9192.33
130.44,10122.05
114.39,8785.33
140.18,10905.93
112.53,8642.13
132.05,10379.45
121.82,9477.93
114.95,8942.73
130.77,10173.53
135.16,10515.13
117.69,9156.33
133.29,10370.33
118.55,9223.53
125.27,9746.33
121.45,9449.13
108.34,8429.13
130.13,10123.93
118.43,9213.93
121.18,9427.93
128.69,9883.33
116.86,9091.53
199.95,16156.12
132.72,10325.53
117.47,9115.65
122.00,9613.73
114.17,8996.53
179.17,13402.14
126.22,9794.45
126.17,9816.33
119.21,9274.73
120.86,9523.73
121.28,9435.93
124.71,9827.33
101.74,7894.85
112.99,8790.73
119.64,9308.33
125.35,9752.33
118.81,9362.13
122.77,9674.13
121.77,9473.53
116.31,9164.93
127.61,9927.93
127.34,9907.13
115.17,9075.73
117.26,9123.13
100.66,7710.25
119.92,9329.53
110.74,8615.53
112.19,8728.73
120.56,9500.13
102.21,8033.85
118.22,9765.04
135.49,11191.44
129.43,10716.52
111.66,9446.63
129.90,10859.23
123.06,10312.71
110.12,9206.03
115.16,9627.63
121.53,10160.03
120.60,10106.31
110.83,9154.64
119.50,9870.64
111.06,9084.32
130.57,10941.91
107.23,8857.04
130.58,10786.24
120.34,9843.52
110.04,9111.72
121.69,9930.04
112.84,9320.64
121.44,10054.92
103.10,8536.92
123.80,10350.03
121.58,9920.84
124.62,10193.52
112.83,9342.12
116.65,9541.92
129.63,10707.84
116.57,9745.23
112.56,9320.12
119.66,10003.23
126.12,10417.84
126.22,10325.12
131.54,10891.32
107.42,8980.43
114.67,9586.03
126.33,10586.31
110.40,9140.92
125.43,10360.64
108.84,8989.84
110.06,9002.72
121.90,10093.72
120.64,9965.04
108.68,8868.04
117.46,9725.32
132.61,10979.72
129.92,10731.04
120.37,9822.04
106.15,8768.24
120.62,9987.32
169.74,14869.62
168.03,13879.44
192.30,15922.52
99.83,8346.03
114.49,9571.23
123.24,10204.12
117.20,9798.03
117.41,9815.23
143.16,11853.32
112.89,9325.04
91.86,7587.84
108.61,8862.44
119.31,9878.52
109.93,9190.43
103.38,8539.04
98.97,8194.92
135.18,11192.52
102.54,8572.03
124.70,10425.23
113.91,9545.91
119.83,10017.63
116.64,9634.24
120.36,9966.12
112.42,9308.52
102.33,8554.43
95.01,7847.84
114.97,9496.24
101.57,8511.51
118.02,9748.64
119.87,10020.83
