2336.65,188801.60
2322.51,185336.40
2321.21,185232.80
2308.83,184244.40
2320.90,187528.80
2326.01,187941.60
2328.36,185802.80
2318.75,185036.40
2327.46,190386.40
2305.68,186299.20
2312.63,184548.00
2321.63,187123.60
2328.11,185317.20
2302.66,183291.60
2333.73,185765.20
2315.10,186596.80
2308.19,186501.60
2322.20,185311.60
2314.74,182401.20
2318.18,186845.60
2324.73,187373.60
2319.09,187382.80
2312.03,189124.00
2315.96,184813.60
2324.84,187847.20
2319.45,187411.20
2296.68,185571.60
2304.00,186163.20
2321.14,189869.60
2311.95,186805.20
2311.34,184445.20
2326.40,187973.20
2315.53,187095.20
2304.38,183889.60
2306.82,183622.80
2328.84,187704.80
2336.10,185953.60
2310.23,184356.40
2322.50,185335.20
2303.59,188433.60
2307.95,186482.00
2319.67,187429.60
2308.38,184208.40
2314.44,184692.40
2298.61,183429.20
2314.29,184680.40
2309.75,184318.00
2303.57,183825.20
2325.50,185575.20
2326.18,187955.60
2341.65,186864.00
2307.90,186478.00
2324.17,187793.20
2314.65,187024.00
2310.56,186693.60
2319.57,185101.60
2329.16,187730.00
2311.69,186322.00
2320.28,187014.40
2316.03,186672.40
2315.58,184320.00
2314.54,186552.00
2315.96,189445.20
2320.32,185161.20
2319.10,185064.00
2309.05,186571.60
2321.42,187570.40
2303.31,183804.40
2313.37,186920.00
2311.75,186789.60
2311.35,184446.00
2318.60,187343.20
2315.34,187079.20
2307.62,184148.00
2301.08,185927.20
2319.61,187424.40
2317.45,187250.00
2300.56,188186.00
2315.62,184786.40
2307.80,184162.40
2303.74,190288.80
2307.39,188744.80
2315.30,189391.60
2323.78,192408.80
2323.91,189630.80
2293.90,189476.00
2309.07,188420.40
2378.70,189820.40
2326.32,190293.20
2311.60,189088.80
2324.52,190146.00
2311.85,186335.20
2311.85,186335.20
2300.46,190017.60
2322.85,191867.60
2306.45,190974.40
2300.39,188172.00
2298.47,189853.60
2326.27,192614.80
2306.68,188686.80
2327.42,190382.80
2337.72,193095.60
2305.55,190438.40
2312.55,191016.80
2305.95,188626.80
2325.09,190192.00
2307.24,190578.40
2294.20,187206.40
2308.65,190694.40
2367.96,196067.20
2345.20,193713.60
2370.11,195771.20
2312.01,189122.40
2341.72,193894.80
2318.66,191521.60
2311.99,190970.40
2333.11,190381.60
2318.64,191983.60
2347.34,194359.60
2324.49,192003.20
2325.58,192093.20
2331.48,193046.40
2320.42,189810.00
2347.89,194405.20
2329.92,192451.60
2339.32,190888.80
2344.34,195986.80
2336.89,195831.20
2351.11,197023.20
2349.00,194497.60
2343.83,193600.40
2324.40,194319.60
2335.55,193383.60
2322.98,190020.00
2332.21,194972.80
2336.84,193022.80
2341.00,191026.00
2343.75,196406.00
2338.02,191250.40
2347.12,191524.80
2318.81,191997.20
2322.61,192312.40
2351.90,194267.20
2337.21,193520.80
2322.31,191822.80
2348.39,191628.40
2323.82,189623.60
2321.41,189891.60
2326.29,190290.80
2338.50,193160.40
2324.86,187384.00
2326.22,192146.00
2327.75,192272.00
2330.37,190624.40
2368.80,196136.80
2319.88,189302.40
2344.98,193695.20
2321.12,191724.40
2327.53,190391.60
2332.62,190808.00
