108.58,8447.88
78.98,6065.91
72.90,5671.88
77.23,5931.11
72.70,5641.73
68.96,5365.08
70.97,5521.48
78.57,6113.08
89.47,6961.08
75.65,5885.88
78.97,6064.71
62.89,4829.91
69.85,5434.28
79.34,6172.68
68.52,5317.33
77.30,6013.88
77.39,5943.51
66.35,5161.88
78.60,6099.73
78.19,6083.48
68.87,5357.88
68.54,5263.91
72.55,5644.28
73.94,5737.73
84.16,6547.88
68.49,5328.28
74.64,5807.08
62.88,4942.49
68.54,5386.89
88.03,6848.68
66.74,5125.51
69.92,5369.51
73.48,5716.68
79.44,6164.53
71.89,5521.51
62.99,4900.68
73.53,5720.28
63.26,4921.48
75.99,5912.28
84.63,6668.64
63.94,4910.31
83.62,6505.88
74.17,5770.68
61.92,4866.89
70.72,5501.88
75.09,5841.88
66.74,5192.68
69.98,5444.68
73.29,5775.44
75.64,5945.29
105.23,8291.84
107.53,8365.88
96.94,7522.93
97.83,7611.08
139.35,10701.91
106.12,8150.31
121.09,9421.08
128.75,9888.31
148.37,11691.44
79.96,6220.68
123.95,9519.11
137.40,10662.13
114.62,8802.71
136.94,10654.28
113.30,8701.11
89.00,6835.51
111.16,8626.13
129.11,9915.51
94.78,7373.88
114.09,8876.28
118.11,9189.08
101.61,7905.48
106.08,8252.68
92.74,7215.08
78.51,6107.88
103.29,8036.28
101.15,7869.48
78.11,6076.68
87.82,6832.28
98.35,7553.51
71.10,5887.30
67.77,5597.95
76.72,6337.15
70.96,5946.87
74.69,6169.55
92.29,7530.78
79.68,6597.70
82.92,6782.94
58.79,4855.95
75.55,6316.31
68.29,5654.50
80.33,6651.70
56.26,4646.75
80.23,6627.15
69.98,5864.47
69.66,5823.91
78.57,6489.95
60.97,5036.35
77.21,6392.90
60.76,5079.51
86.22,7208.31
65.47,5486.07
62.20,5087.74
56.69,4625.98
81.34,6637.58
79.66,6675.27
72.79,6085.11
63.73,5264.35
78.70,6516.50
76.52,6412.07
65.42,5403.55
68.01,5617.95
89.78,7343.74
76.46,6331.30
65.61,5419.55
98.75,8255.11
131.59,11027.27
85.10,7046.50
70.43,5746.78
74.14,6049.58
73.49,6011.74
66.15,5476.90
61.00,5099.51
77.91,6435.55
78.40,6553.91
63.57,5314.71
76.82,6422.31
80.56,6751.27
74.04,6130.50
67.37,5564.75
81.58,6657.18
98.09,8101.95
93.62,7601.68
86.49,7074.54
114.25,9437.15
85.22,7039.15
82.30,6798.35
86.08,7041.34
91.91,7610.10
95.88,7919.95
81.57,6656.38
98.68,8150.75
83.47,6911.70
82.33,6800.75
68.52,5659.55
84.50,6979.55
89.77,7343.34
74.48,6152.35
78.33,6470.35
88.65,7340.50
70.69,5838.75
80.09,6535.18
85.10,7114.71
77.65,6507.27
77.76,6423.15
82.20,6789.95
90.91,7509.55
75.53,6178.54
87.73,7264.10
88.73,7328.75
