2362.21,199842.80
2371.35,198245.20
2350.06,201164.80
2357.17,197059.60
2340.76,196156.00
2356.31,196987.20
2343.13,200572.00
2360.17,199670.40
2347.60,200954.80
2346.53,196639.60
2361.66,199796.80
2351.68,196600.40
2351.55,198940.80
2349.89,198800.40
2350.40,199314.00
2343.11,195883.60
2339.69,195598.00
2353.35,199093.60
2348.38,198673.20
2350.70,196988.80
2344.70,198362.00
2351.40,198928.80
2363.60,200433.60
2465.83,208609.20
2369.97,198603.60
2351.19,196559.60
2354.42,194475.20
2350.23,201650.00
2351.98,201329.60
2366.07,200642.80
2345.89,196116.80
2348.91,201066.80
2356.30,199343.20
2338.82,197864.00
2342.41,198636.40
2335.25,197562.00
2347.48,198596.40
2346.24,200838.00
2341.78,195772.40
2346.39,198973.60
2349.98,198808.00
2341.65,198103.20
2358.98,199569.60
2336.72,197686.80
2365.31,198213.20
2345.44,198424.00
2358.57,199535.20
2349.76,196909.60
2348.04,198644.40
2340.65,193337.60
2392.65,200504.00
2364.43,197666.40
2382.36,199165.60
2357.43,195194.80
2361.17,199754.80
2362.35,199854.80
2331.89,197278.00
2359.88,199645.60
2354.35,199178.40
2354.62,196846.00
2362.49,200338.80
2361.93,197457.20
2370.09,200510.00
2350.40,196493.20
2353.37,199094.80
2363.48,198060.00
2371.46,198254.00
2353.77,199600.00
2352.74,196689.20
2358.64,197182.00
2375.65,201455.20
2358.23,197148.00
2353.38,196742.80
2361.60,199791.20
2368.21,197982.00
2351.20,198911.20
2348.24,196312.80
2378.66,198855.60
2355.08,199710.40
2357.28,197068.80
2369.69,195736.80
2348.56,194460.80
2332.11,190766.80
2345.86,193768.40
2343.67,195930.80
2338.93,196002.40
2341.14,193846.00
2353.63,196763.60
2348.98,196374.80
2348.19,196778.40
2345.70,196100.40
2345.52,196085.60
2344.77,196022.80
2335.38,193369.60
2347.44,196245.60
2347.27,196232.00
2345.89,196586.00
2328.34,196977.60
2355.76,196941.20
2349.49,194537.60
2333.98,193253.20
2350.40,196493.60
2357.15,194700.40
2355.22,195012.40
2334.90,190994.80
2345.21,191838.40
2343.26,193553.60
2336.65,193007.20
2342.77,196324.40
2348.02,194416.40
2357.50,192371.60
2328.14,192304.40
2349.82,196915.20
2356.49,195117.20
2357.19,194703.60
2358.08,194777.60
2345.04,191824.00
2343.32,194027.20
2336.57,195337.60
2340.15,193296.00
2366.78,195496.40
2348.05,196766.80
2350.96,194189.60
2355.57,196925.60
2349.02,194498.80
2356.85,195147.20
2341.05,193370.80
2361.26,195040.00
2354.96,194990.40
2361.33,197407.20
2367.54,197926.40
2365.59,195398.00
2372.46,198812.40
2370.28,198155.20
2366.08,197804.00
2351.60,197064.00
2359.42,197247.60
2354.64,196847.60
2355.24,195013.60
2365.92,197790.80
2354.13,199159.20
2344.16,194096.40
2357.06,194693.20
2362.41,195134.80
2334.04,195592.80
2357.02,197518.00
2368.47,198004.40
2347.72,194391.20
2358.82,195310.00
2343.75,195937.60
2356.78,194670.40
2353.35,197210.80
2344.58,193662.40
2357.08,194695.20
2345.18,196056.80
2365.89,198262.00
2346.14,193791.20
2350.63,196982.40
2360.29,197792.00
2348.57,193992.00
