2310.43,188531.20
2310.80,190872.00
2293.90,187641.20
2298.17,187990.40
2301.75,190584.80
2308.66,188386.40
2314.35,191165.60
2308.17,190654.80
2325.18,192524.80
2304.65,188520.40
2303.49,187964.80
2307.01,188252.40
2316.20,189002.00
2309.04,186570.80
2293.61,189911.20
2296.04,190112.00
2301.97,190142.40
2308.78,188396.40
2296.24,187832.40
2304.79,188531.60
2294.86,189555.20
2300.28,190002.80
2306.03,190478.00
2299.12,190367.20
2314.35,191165.60
2292.44,189355.60
2307.37,185974.00
2299.15,188070.40
2298.62,190325.60
2292.79,189384.80
2295.73,187331.60
2301.72,188280.80
2306.02,188632.40
2287.30,188931.20
2307.70,190616.40
2293.49,187148.80
2302.69,190662.80
2295.82,187798.40
2314.24,188841.60
2297.92,187510.40
2310.14,190817.60
2297.18,189746.80
2302.89,186073.60
2304.10,188475.60
2295.72,187330.80
2298.20,189831.20
2311.75,190950.40
2298.10,187984.80
2305.50,188590.00
2325.11,190194.40
2326.69,189857.60
2303.99,188466.40
2307.11,188721.20
2300.25,188160.40
2307.23,188269.60
2320.27,189334.40
2296.88,187425.20
2293.68,189916.40
2315.52,189409.60
2307.99,190640.00
2316.39,186701.20
2308.12,188342.40
2314.37,191629.60
2305.95,190932.80
2291.12,187413.60
2308.17,190654.80
2320.64,189364.40
2299.15,185771.20
2292.35,189348.00
2298.06,192577.60
2301.43,187796.80
2304.22,192632.40
2308.37,191132.80
2311.89,190962.40
2295.46,189605.20
2300.06,187685.20
2318.55,187339.20
2308.21,191119.60
2293.94,189938.00
2295.87,191934.40
2324.89,190176.00
2289.63,187292.00
2298.45,192150.40
2306.55,185908.00
2294.33,187217.20
2294.43,189979.20
2312.34,189149.60
2321.05,191718.80
2297.08,189738.40
2296.80,189716.00
2333.20,193188.80
2312.26,186830.80
2300.49,188180.40
2302.38,190176.80
2302.74,190206.40
2316.13,191775.20
2297.88,190264.40
2308.71,190699.20
2295.34,189594.80
2301.57,190109.60
2302.36,188333.20
2308.95,188872.00
2303.02,187926.80
2302.06,187848.40
2304.02,188008.40
2296.92,192482.00
2312.74,191495.20
2298.03,187519.60
2298.86,185288.40
2325.70,192102.80
2297.21,187911.60
2300.67,188194.80
2308.00,188794.00
2293.75,187169.60
2297.54,189777.20
2290.27,189176.40
2299.04,190360.40
2306.94,191014.40
2296.54,185560.40
2315.42,188938.40
2302.04,187846.40
2297.43,189768.00
2305.97,190934.40
2310.27,190828.00
2315.12,188914.00
2295.92,187347.20
2315.56,188950.00
2292.79,187550.40
2292.18,187500.00
2294.67,187703.60
2304.21,188023.60
2328.59,187684.00
2313.52,193410.40
2305.10,188557.20
2290.69,187378.80
2301.36,190092.40
2310.53,188539.20
2297.62,187486.00
2307.15,188725.20
2304.89,188540.40
2301.89,190136.00
2339.02,195542.40
2284.30,186399.20
2298.96,188054.80
2303.08,188392.00
2310.12,188967.60
2309.65,190776.80
2292.94,187103.60
2299.76,190420.40
2297.55,187939.20
2302.06,188308.40
2289.54,189116.40
2293.56,189448.40
2305.99,188168.40
2310.33,188985.20
2292.07,189783.20
2305.40,183971.20
2294.22,187667.20
2294.67,187245.20
2290.75,186924.80
