Thu Jan 13 18:34:37 2022,2468.00
Thu Jan 13 18:34:37 2022,2480.00
Thu Jan 13 18:34:38 2022,2444.00
Thu Jan 13 18:34:38 2022,2438.00
Thu Jan 13 18:34:38 2022,2506.00
Thu Jan 13 18:34:38 2022,2432.00
Thu Jan 13 18:34:38 2022,2504.00
Thu Jan 13 18:34:39 2022,2478.00
Thu Jan 13 18:34:39 2022,2452.00
Thu Jan 13 18:34:39 2022,2504.00
Thu Jan 13 18:34:39 2022,2442.00
Thu Jan 13 18:34:39 2022,2388.00
Thu Jan 13 18:34:40 2022,2386.00
Thu Jan 13 18:34:40 2022,2540.00
Thu Jan 13 18:34:40 2022,2444.00
Thu Jan 13 18:34:40 2022,2514.00
Thu Jan 13 18:34:40 2022,3070.00
Thu Jan 13 18:34:41 2022,2778.00
Thu Jan 13 18:34:41 2022,2434.00
Thu Jan 13 18:34:41 2022,2442.00
Thu Jan 13 18:34:41 2022,2460.00
Thu Jan 13 18:34:41 2022,2534.00
Thu Jan 13 18:34:42 2022,2614.00
Thu Jan 13 18:34:42 2022,2484.00
Thu Jan 13 18:34:42 2022,2470.00
Thu Jan 13 18:34:42 2022,2524.00
Thu Jan 13 18:34:42 2022,2326.00
Thu Jan 13 18:34:43 2022,2536.00
Thu Jan 13 18:34:43 2022,2388.00
Thu Jan 13 18:34:43 2022,2520.00
Thu Jan 13 18:34:43 2022,2526.00
Thu Jan 13 18:34:43 2022,2494.00
Thu Jan 13 18:34:44 2022,2424.00
Thu Jan 13 18:34:44 2022,2526.00
Thu Jan 13 18:34:44 2022,2442.00
Thu Jan 13 18:34:44 2022,2412.00
Thu Jan 13 18:34:45 2022,2418.00
Thu Jan 13 18:34:45 2022,2366.00
Thu Jan 13 18:34:45 2022,2418.00
Thu Jan 13 18:34:45 2022,2480.00
Thu Jan 13 18:34:45 2022,2480.00
Thu Jan 13 18:34:46 2022,2488.00
Thu Jan 13 18:34:46 2022,2406.00
Thu Jan 13 18:34:46 2022,2680.00
Thu Jan 13 18:34:46 2022,2658.00
Thu Jan 13 18:34:46 2022,2576.00
Thu Jan 13 18:34:47 2022,2988.00
Thu Jan 13 18:34:47 2022,2736.00
Thu Jan 13 18:34:47 2022,2504.00
Thu Jan 13 18:34:47 2022,2688.00
Thu Jan 13 18:34:47 2022,2458.00
Thu Jan 13 18:34:48 2022,2514.00
Thu Jan 13 18:34:48 2022,2678.00
Thu Jan 13 18:34:48 2022,2694.00
Thu Jan 13 18:34:48 2022,2530.00
Thu Jan 13 18:34:48 2022,2366.00
Thu Jan 13 18:34:49 2022,3332.00
Thu Jan 13 18:34:49 2022,3454.00
Thu Jan 13 18:34:49 2022,3628.00
Thu Jan 13 18:34:49 2022,2402.00
Thu Jan 13 18:34:49 2022,2444.00
Thu Jan 13 18:34:50 2022,2560.00
Thu Jan 13 18:34:50 2022,2478.00
Thu Jan 13 18:34:50 2022,2514.00
Thu Jan 13 18:34:50 2022,2506.00
Thu Jan 13 18:34:50 2022,2510.00
Thu Jan 13 18:34:51 2022,2356.00
Thu Jan 13 18:34:51 2022,2336.00
Thu Jan 13 18:34:51 2022,2742.00
Thu Jan 13 18:34:51 2022,2408.00
Thu Jan 13 18:34:51 2022,2750.00
Thu Jan 13 18:34:52 2022,2796.00
Thu Jan 13 18:34:52 2022,2654.00
Thu Jan 13 18:34:52 2022,2540.00
Thu Jan 13 18:34:52 2022,2608.00
Thu Jan 13 18:34:52 2022,2488.00
Thu Jan 13 18:34:53 2022,2506.00
Thu Jan 13 18:34:53 2022,2530.00
Thu Jan 13 18:34:53 2022,2526.00
Thu Jan 13 18:34:53 2022,2490.00
Thu Jan 13 18:34:53 2022,2490.00
Thu Jan 13 18:34:54 2022,2746.00
Thu Jan 13 18:34:54 2022,2586.00
Thu Jan 13 18:34:54 2022,2388.00
Thu Jan 13 18:34:54 2022,2458.00
Thu Jan 13 18:34:54 2022,2496.00
Thu Jan 13 18:34:55 2022,2478.00
Thu Jan 13 18:34:55 2022,2434.00
Thu Jan 13 18:34:55 2022,2524.00
Thu Jan 13 18:34:55 2022,2480.00
Thu Jan 13 18:34:56 2022,2408.00
Thu Jan 13 18:34:56 2022,2408.00
Thu Jan 13 18:34:56 2022,2494.00
Thu Jan 13 18:34:56 2022,2490.00
Thu Jan 13 18:34:56 2022,2496.00
Thu Jan 13 18:34:57 2022,2514.00
Thu Jan 13 18:34:57 2022,2330.00
Thu Jan 13 18:34:57 2022,2668.00
Thu Jan 13 18:34:57 2022,2668.00
