2445.17,176052.00
2410.21,170642.80
2400.56,169959.60
2388.32,169092.80
2405.99,168419.60
2386.86,169467.20
2415.54,171503.60
2418.44,171225.20
2435.68,172446.40
2415.91,171046.40
2396.63,170160.40
2402.93,170608.00
2388.78,167214.80
2413.53,173774.00
2401.90,170054.80
2391.63,169327.60
2402.45,170093.20
2421.85,171951.20
2388.42,169578.00
2389.29,169639.60
2390.95,169757.60
2410.85,170688.00
2399.19,167463.20
2391.76,169814.80
2398.60,167902.00
2401.94,170057.20
2391.16,169294.40
2413.88,170902.40
2386.03,169408.00
2403.03,170615.20
2398.46,170290.40
2400.57,170440.80
2413.31,170862.00
2387.47,166645.20
2397.90,167373.60
2399.88,169911.20
2383.99,169263.60
2393.02,169904.40
2401.00,170470.80
2385.78,167004.80
2518.04,178277.20
2409.68,170605.20
2413.56,173293.60
2398.93,170324.00
2394.93,170040.00
2387.80,167146.00
2419.86,171326.00
2407.37,170442.00
2392.14,166971.60
2398.50,169813.60
2391.46,211883.60
2372.04,212534.80
2386.43,213346.40
2384.42,211259.20
2402.73,217687.60
2381.66,213396.40
2399.45,214990.40
2378.79,213139.60
2384.18,208854.00
2390.01,213666.80
2381.84,213413.20
2383.69,211195.20
2395.42,214630.00
2380.71,215692.00
2384.97,213693.20
2391.35,216656.40
2374.75,215152.40
2399.78,214540.40
2373.69,210308.80
2380.81,213320.80
2387.12,213886.40
2394.03,214504.80
2390.60,216588.00
2377.79,210672.00
2398.91,217341.20
2379.18,213174.80
2399.59,214523.20
2387.91,211568.80
2382.36,213459.20
2373.42,212658.80
2385.46,213736.80
2368.96,212258.40
2381.78,213407.60
2374.38,212744.40
2387.05,213402.00
2372.57,210209.60
2372.81,212603.60
2375.70,215238.80
2400.97,215126.80
2384.95,216076.40
2374.65,212768.80
2383.63,211190.00
2371.80,214884.80
2374.62,212291.20
2384.85,213205.60
2396.50,214726.40
2371.26,212464.80
2378.85,213144.80
2379.42,215575.60
2399.22,214970.00
