51.95,4602.67
32.41,2871.47
28.68,2541.47
28.60,2533.87
28.46,2521.47
36.94,3236.00
31.31,2767.41
34.35,3077.74
31.04,2718.80
38.10,3413.74
39.33,3484.67
47.32,4192.27
37.28,3340.54
45.76,4008.40
29.13,2581.07
30.17,2673.47
33.06,2962.54
35.37,3162.49
39.64,3512.27
43.64,3910.14
42.74,3829.74
36.92,3271.07
37.19,3361.56
48.74,4270.00
43.18,3739.72
44.02,3944.14
33.09,2898.80
45.02,3988.67
35.12,3146.54
50.16,4444.27
35.45,3141.07
39.57,3505.47
45.19,4004.27
47.22,4183.87
46.84,4103.60
38.50,3372.80
45.76,4054.27
709.85,58775.48
348.07,30839.07
64.29,5695.87
57.70,5101.01
44.45,3938.67
43.96,3895.07
51.21,4588.54
42.59,3773.07
53.37,4728.27
36.77,3257.87
56.50,5006.27
38.01,3330.00
42.86,3831.29
37.54,3325.87
50.30,4456.67
46.59,4127.47
42.88,3790.21
61.43,5442.27
33.63,2979.87
41.35,3622.40
39.96,3540.67
37.19,3295.07
40.31,3571.07
44.43,3892.40
46.17,4091.07
50.75,4446.00
50.20,4397.20
39.59,3546.94
37.82,3350.67
46.13,4132.94
43.56,3902.94
44.04,3901.87
33.41,2959.87
37.39,3312.67
49.54,4389.07
47.61,4208.61
48.09,4260.67
43.92,3935.34
36.49,3269.74
39.35,3525.34
34.30,3039.07
43.45,3849.47
53.25,4770.94
44.14,3910.67
41.38,3666.67
40.96,3628.67
46.95,4113.20
46.01,4030.80
42.53,3725.20
42.95,3762.80
40.89,3664.14
47.16,4178.67
35.48,3143.87
44.04,3901.87
57.66,5051.20
46.89,4107.60
43.08,3816.67
41.22,3610.80
48.86,4328.67
42.26,3786.14
52.33,4636.67
38.93,3449.07
39.82,3488.40
