2505.67,222002.80
2486.14,220271.60
2482.41,219941.60
2482.33,219934.00
2482.19,219921.60
2490.67,218182.40
2485.03,219676.80
2488.08,222931.60
2484.76,217665.20
2491.83,223267.60
2493.06,220884.80
2501.04,221592.40
2491.01,223194.40
2499.48,218954.80
2482.86,219981.20
2483.90,220073.60
2486.79,222816.40
2489.10,222525.60
2493.37,220912.40
2497.37,223764.00
2496.47,223683.60
2490.65,220671.20
2490.91,225178.40
2502.47,219216.40
2496.91,216232.40
2497.75,223798.00
2486.82,217845.20
2498.74,221388.80
2488.84,223000.40
2503.89,221844.40
2489.18,220541.20
2493.29,220905.60
2498.92,221404.40
2500.95,221584.00
2500.57,219050.00
2492.23,218319.20
2499.49,221454.40
3163.57,261944.00
2801.80,248239.20
2518.01,223096.00
2511.43,222010.40
2498.18,221338.80
2497.69,221295.20
2504.94,224442.40
2496.31,221173.20
2507.09,222128.40
2490.50,220658.00
2510.23,222406.40
2491.74,218276.40
2496.58,223194.40
2491.26,220726.00
2504.03,221856.80
2500.31,221527.60
2496.60,220699.60
2515.15,222842.40
2487.36,220380.00
2495.08,218568.80
2493.69,220940.80
2490.92,220695.20
2494.03,220971.20
2498.16,218838.80
2499.90,221491.20
2504.48,219392.40
2503.92,219343.60
2493.31,223400.80
2491.54,220750.80
2499.85,223986.80
2497.29,223756.80
2497.77,221302.00
2487.13,220360.00
2491.12,220712.80
2503.26,221789.20
2501.33,221118.00
2501.81,221660.80
2497.65,223789.20
2490.22,223123.60
2493.07,223379.20
2488.03,220439.20
2497.17,221249.60
2506.97,224624.80
2497.86,221310.80
2495.11,221066.80
2494.68,221028.80
2500.68,219059.60
2499.74,218977.20
2496.25,218671.60
2496.68,218709.20
2494.62,223518.00
2500.89,221578.80
2489.21,220544.00
2497.77,221302.00
2511.39,219997.60
2500.62,219054.00
2496.80,221216.80
2494.95,218557.20
2502.58,221728.80
2495.98,223640.00
2506.06,222036.80
2492.65,220849.20
2493.55,218434.80
